['09:33:34', 11875, 11880, 87600, 66204, 37558, 7004, 3345, 68220, 108767, 168810, 81210, 42563, 30662, -3659]
['09:33:44', 11870, 11875, 67772, 41859, 17026, 706, 29474, 82655, 144139, 183623, 115851, 102280, 65629, 28768]
['09:33:54', 11870, 11875, 80208, 53785, 34118, 8053, 24151, 73535, 135118, 178101, 97893, 81333, 39417, 16098]
['09:34:04', 11865, 11870, 66445, 40691, 15283, 1475, 16195, 71646, 133090, 167686, 101241, 92399, 56363, 14720]
['09:34:13', 11865, 11870, 82320, 57400, 28223, 4138, 12760, 70823, 135520, 162627, 80307, 78120, 42600, 8622]
['09:34:23', 11860, 11865, 81155, 60541, 31445, 3881, 18430, 98168, 141029, 164439, 83284, 80488, 66723, 14549]
['09:34:33', 11860, 11865, 90329, 72977, 46508, 13817, 15056, 94868, 137820, 161616, 71287, 64843, 48360, 1239]
['09:34:43', 11855, 11860, 122242, 101041, 74758, 7723, 6934, 89041, 127226, 166427, 44185, 26185, 14283, -789]
['09:34:53', 11850, 11855, 108464, 86552, 60868, 2074, 34572, 101568, 127528, 177646, 69182, 40976, 40700, 32498]
['09:35:03', 11840, 11845, 109149, 91847, 26454, 3079, 17698, 69111, 121240, 144835, 35686, 29393, 42657, 14619]
['09:35:13', 11840, 11845, 79241, 60291, 18075, 1243, 16965, 68384, 120985, 144018, 64777, 60694, 50309, 15722]
['09:35:24', 11845, 11850, 88196, 72103, 31577, 10619, 1797, 48705, 96809, 136079, 47883, 24706, 17128, -8822]
['09:35:34', 11840, 11845, 87261, 72816, 32358, 6427, 2500, 45106, 104605, 128108, 40847, 31789, 12748, -3927]
['09:35:44', 11825, 11830, 72132, 65471, 35356, 5931, 15105, 67526, 111574, 162552, 90420, 46103, 32170, 9174]
['09:35:54', 11815, 11820, 69224, 54973, 28568, 2679, 3179, 52264, 119760, 140116, 70892, 64787, 23696, 500]
['09:36:04', 11825, 11830, 72160, 53530, 25749, 4886, 3157, 39944, 91351, 144614, 72454, 37821, 14195, -1729]
['09:36:13', 11820, 11825, 72285, 63669, 40023, 8872, 27921, 74062, 140156, 168184, 95899, 76487, 34039, 19049]
['09:36:23', 11810, 11815, 73442, 65870, 42977, 5305, 16495, 77634, 123436, 159048, 85606, 57566, 34657, 11190]
['09:36:33', 11815, 11820, 71379, 59381, 39179, 6031, 151, 35002, 118727, 147483, 76104, 59346, -4177, -5880]
['09:36:43', 11820, 11825, 73209, 54086, 25455, 924, 6882, 41220, 128008, 157460, 84251, 73922, 15765, 5958]
['09:36:53', 11820, 11825, 78007, 54299, 29439, 1487, 4062, 44112, 132015, 161953, 83946, 77716, 14673, 2575]
['09:37:03', 11825, 11830, 81383, 70302, 41106, 11171, 3940, 30126, 80371, 152409, 71026, 10069, -10980, -7231]
['09:37:14', 11830, 11835, 88644, 60615, 22629, 2622, 8456, 56485, 111340, 188056, 99412, 50725, 33856, 5834]
['09:37:24', 11825, 11830, 82677, 71601, 42277, 5990, 10942, 57891, 111368, 185810, 103133, 39767, 15614, 4952]
['09:37:34', 11835, 11840, 107710, 75534, 51269, 12872, 3497, 38104, 107211, 140967, 33257, 31677, -13165, -9375]
['09:37:44', 11825, 11830, 97960, 86845, 57228, 12888, 3724, 51715, 101152, 176277, 78317, 14307, -5513, -9164]
['09:37:54', 11825, 11830, 88085, 76898, 47770, 7430, 7769, 57031, 110235, 185204, 97119, 33337, 9261, 339]
['09:38:04', 11820, 11825, 101094, 81597, 58510, 13873, 2860, 50359, 150300, 178288, 77194, 68703, -8151, -11013]
['09:38:13', 11830, 11835, 96368, 69520, 36834, 8627, 3042, 47563, 105694, 183768, 87400, 36174, 10729, -5585]
['09:38:23', 11835, 11845, 112564, 96416, 56427, 14844, 9364, 53066, 102820, 135334, 22770, 6404, -3361, -5480]
['09:38:33', 11825, 11830, 102760, 90260, 44359, 2388, 5225, 58208, 103976, 176172, 73412, 13716, 13849, 2837]
['09:38:43', 11820, 11825, 113317, 90601, 61825, 13048, 1424, 48913, 147528, 177755, 64438, 56927, -12912, -11624]
['09:38:53', 11815, 11820, 106333, 80324, 37993, 2302, 20725, 69494, 153803, 181171, 74838, 73479, 31501, 18423]
['09:39:03', 11815, 11820, 113307, 94671, 61202, 13854, 5067, 45163, 137279, 168668, 55361, 42608, -16039, -8787]
['09:39:14', 11805, 11810, 125246, 114614, 82514, 12607, 9770, 87668, 135057, 172893, 47647, 20443, 5154, -2837]
['09:39:24', 11780, 11790, 110939, 79737, 54686, 13402, 20640, 60662, 90906, 149263, 38324, 11169, 5976, 7238]
['09:39:34', 11775, 11780, 89407, 70513, 34720, 3157, 9268, 55691, 77879, 133273, 43866, 7366, 20971, 6111]
['09:39:44', 11780, 11785, 75087, 56312, 30919, 97, 10327, 63700, 87472, 146845, 71758, 31160, 32781, 10230]
['09:39:54', 11790, 11795, 65313, 53676, 32601, 8457, 10412, 53977, 93878, 112376, 47063, 40202, 21376, 1955]
['09:40:03', 11790, 11795, 75737, 61826, 38287, 11419, 1030, 87030, 135524, 160260, 84523, 73698, 48743, -10389]
['09:40:13', 11780, 11785, 93216, 84031, 63604, 12257, 56067, 83761, 122673, 188999, 95783, 38642, 20157, 43810]
['09:40:23', 11765, 11770, 69066, 60107, 32102, 3774, 6932, 35164, 118005, 154226, 85160, 57898, 3062, 3158]
['09:40:33', 11775, 11780, 64806, 51371, 29848, 3871, 4218, 48885, 94660, 117193, 52387, 43289, 19037, 347]
['09:40:43', 11780, 11790, 80739, 69618, 40235, 10704, 16241, 56102, 114447, 143922, 63183, 44829, 15867, 5537]
['09:40:53', 11785, 11790, 79647, 69851, 39230, 1372, 9776, 46159, 102667, 135027, 55380, 32816, 6929, 8404]
['09:41:04', 11780, 11785, 107511, 87335, 67944, 9644, 2552, 41216, 95035, 124230, 16719, 7700, -26728, -7092]
['09:41:14', 11775, 11780, 103856, 81109, 59972, 10978, 7197, 50754, 103083, 127894, 24038, 21974, -9218, -3781]
['09:41:24', 11790, 11795, 76109, 63179, 31375, 2771, 8725, 33090, 82954, 121777, 45668, 19775, 1715, 5954]
['09:41:34', 11790, 11795, 85572, 71417, 35877, 215, 5557, 30282, 77896, 116085, 30513, 6479, -5595, 5342]
['09:41:43', 11790, 11795, 92449, 80558, 45920, 9281, 2436, 28207, 80004, 121411, 28962, -554, -17713, -6845]
['09:41:53', 11790, 11795, 96944, 82048, 49387, 12709, 5703, 30309, 83925, 122010, 25066, 1877, -19078, -7006]
['09:42:03', 11785, 11790, 91562, 80074, 46234, 8878, 6558, 29326, 89311, 122438, 30876, 9237, -16908, -2320]
['09:42:13', 11770, 11775, 90433, 78262, 50370, 8841, 16728, 59779, 112413, 153555, 63122, 34151, 9409, 7887]
['09:42:23', 11775, 11780, 94047, 71132, 51863, 9062, 5470, 50974, 93430, 135694, 41647, 22298, -889, -3592]
['09:42:34', 11775, 11780, 90015, 65217, 46402, 346, 4340, 50253, 108589, 144386, 54371, 43372, 3851, 3994]
['09:42:44', 11770, 11775, 69347, 57529, 38334, 2049, 7684, 59553, 114995, 162038, 92691, 57466, 21219, 5635]
['09:42:54', 11780, 11785, 64727, 48408, 32709, 182, 10911, 53324, 108789, 146342, 81615, 60381, 20615, 10729]
['09:43:04', 11780, 11785, 93104, 77394, 56276, 15310, 2412, 42745, 92975, 137868, 44764, 15581, -13531, -12898]
['09:43:14', 11785, 11790, 78775, 64164, 30478, 2329, 9609, 43779, 111197, 146105, 67330, 47033, 13301, 7280]
['09:43:23', 11785, 11790, 91641, 84673, 49704, 7568, 9332, 39824, 94194, 139453, 47812, 9521, -9880, 1764]
['09:43:33', 11780, 11785, 103019, 84649, 49358, 8994, 5027, 37643, 85769, 132329, 29310, 1120, -11715, -3967]
['09:43:43', 11770, 11775, 82893, 76573, 55240, 14141, 3024, 48933, 95847, 142796, 59903, 19274, -6307, -11117]
['09:43:53', 11780, 11785, 86272, 70026, 48267, 10029, 2586, 34330, 85856, 130595, 44323, 15830, -13937, -7443]
['09:44:04', 11775, 11780, 102029, 83980, 65584, 21563, 8410, 52097, 94302, 136962, 34933, 10322, -13487, -13153]
['09:44:14', 11780, 11785, 95968, 79694, 57901, 22149, 2500, 36515, 99465, 147889, 51921, 19771, -21386, -19649]
['09:44:24', 11785, 11790, 85874, 80987, 47619, 6558, 4804, 34954, 107274, 139847, 53973, 26287, -12665, -1754]
['09:44:34', 11780, 11785, 98625, 82338, 60606, 12165, 4489, 42023, 91410, 139658, 41033, 9072, -18583, -7676]
['09:44:44', 11780, 11785, 114188, 92901, 71152, 17272, 64, 31691, 90010, 134844, 20656, -2891, -39461, -17208]
['09:44:54', 11780, 11785, 166463, 145170, 73463, 11667, 4584, 35603, 90142, 138726, -27737, -55028, -37860, -7083]
['09:45:03', 11775, 11780, 171486, 148485, 72250, 11472, 2416, 45930, 101781, 134460, -37026, -46704, -26320, -9056]
['09:45:13', 11760, 11765, 106931, 85880, 52935, 7700, 21308, 58039, 120004, 162469, 55538, 34124, 5104, 13608]
['09:45:23', 11760, 11765, 110591, 81953, 53962, 7644, 23411, 59676, 117382, 165368, 54777, 35429, 5714, 15767]
['09:45:33', 11765, 11770, 142192, 87868, 49590, 7453, 4247, 41666, 87142, 148625, 6433, -726, -7924, -3206]
['09:45:43', 11760, 11765, 96668, 75405, 57712, 16737, 533, 39590, 90863, 149090, 52422, 15458, -18122, -16204]
['09:45:53', 11755, 11760, 95685, 74147, 55017, 6354, 7434, 39444, 112876, 152302, 56617, 38729, -15573, 1080]
['09:46:04', 11750, 11755, 84633, 81567, 64989, 17575, 9481, 48462, 101254, 145594, 60961, 19687, -16527, -8094]
['09:46:14', 11755, 11760, 97414, 75602, 57029, 18204, 4425, 46719, 115152, 165250, 67836, 39550, -10310, -13779]
['09:46:24', 11760, 11765, 89346, 59074, 33865, 4700, 11577, 56485, 120974, 170995, 81649, 61900, 22620, 6877]
['09:46:34', 11770, 11775, 146606, 91372, 53094, 14556, 6281, 31388, 80450, 127388, -19218, -10922, -21706, -8275]
['09:46:44', 11760, 11765, 103288, 79113, 51251, 10656, 12947, 42356, 109506, 156062, 52774, 30393, -8895, 2291]
['09:46:53', 11755, 11760, 95558, 66476, 43352, 7730, 3799, 44014, 120414, 157218, 61660, 53938, 662, -3931]
['09:47:03', 11755, 11760, 92518, 68291, 53011, 13320, 2867, 55867, 128084, 178266, 85748, 59793, 2856, -10453]
['09:47:13', 11760, 11765, 96311, 72164, 49198, 5474, 10781, 73624, 140644, 195179, 98868, 68480, 24426, 5307]
['09:47:23', 11765, 11770, 142869, 81412, 41536, 12433, 4444, 54303, 132608, 196511, 53642, 51196, 12767, -7989]
['09:47:34', 11765, 11770, 142878, 84181, 43674, 8311, 7501, 54376, 144495, 203005, 60127, 60314, 10702, -810]
['09:47:44', 11775, 11780, 157182, 140858, 68103, 19238, 2767, 47685, 111421, 178522, 21340, -29437, -20418, -16471]
['09:47:54', 11765, 11770, 145717, 88338, 56115, 20509, 3556, 42469, 124843, 185310, 39593, 36505, -13646, -16953]
['09:48:04', 11770, 11775, 150964, 94971, 45840, 648, 12843, 59524, 130608, 185442, 34478, 35637, 13684, 12195]
['09:48:14', 11775, 11780, 158371, 140715, 60321, 5970, 13861, 67699, 118615, 184906, 26535, -22100, 7378, 7891]
['09:48:24', 11775, 11780, 170152, 153824, 84694, 31023, 1, 51364, 87212, 171255, 1103, -66612, -33330, -31022]
['09:48:33', 11780, 11785, 140949, 128076, 55228, 1532, 18346, 76678, 140365, 197212, 56263, 12289, 21450, 16814]
['09:48:43', 11790, 11795, 128816, 117993, 95120, 10377, 8508, 41647, 107613, 158187, 29371, -10380, -53473, -1869]
['09:48:53', 11790, 11795, 129997, 119101, 96447, 1521, 22993, 55412, 124682, 163925, 33928, 5581, -41035, 21472]
['09:49:03', 11805, 11810, 97186, 81144, 52867, 24499, 3166, 44555, 81350, 115248, 18062, 206, -8312, -21333]
['09:49:13', 11805, 11815, 99061, 93836, 57833, 28154, 13806, 50209, 83510, 119984, 20923, -10326, -7624, -14348]
['09:49:24', 11815, 11820, 137103, 102076, 77256, 32786, 723, 47810, 81779, 116761, -20342, -20297, -29446, -32063]
['09:49:34', 11815, 11820, 127658, 92540, 60944, 12110, 2510, 51416, 92564, 114545, -13113, 24, -9528, -9600]
['09:49:44', 11805, 11810, 122473, 106240, 70089, 17101, 2705, 32614, 63437, 106952, -15521, -42803, -37475, -14396]
['09:49:54', 11805, 11810, 106428, 90100, 53848, 13194, 2500, 44670, 79767, 126830, 20402, -10333, -9178, -10694]
['09:50:04', 11795, 11800, 116149, 95274, 62100, 8984, 3992, 27194, 78931, 121748, 5599, -16343, -34906, -4992]
['09:50:14', 11795, 11800, 117299, 96329, 63157, 10000, 8912, 33369, 84894, 127770, 10471, -11435, -29788, -1088]
['09:50:24', 11795, 11800, 114373, 93401, 64015, 11152, 9146, 45589, 97042, 139930, 25557, 3641, -18426, -2006]
['09:50:34', 11795, 11800, 112723, 91691, 55052, 1273, 14422, 51160, 127907, 155933, 43210, 36216, -3892, 13149]
['09:50:43', 11790, 11795, 111913, 99830, 62362, 11588, 13865, 53471, 93254, 134229, 22316, -6576, -8891, 2277]
['09:50:53', 11790, 11795, 113845, 103868, 62607, 11682, 17024, 56810, 96631, 141180, 27335, -7237, -5797, 5342]
['09:51:03', 11805, 11810, 109951, 93558, 60754, 30897, 3135, 34189, 81603, 131393, 21442, -11955, -26565, -27762]
['09:51:14', 11800, 11810, 104367, 87973, 64164, 32807, 18342, 62215, 121525, 153296, 48929, 33552, -1949, -14465]
['09:51:24', 11795, 11800, 108027, 93827, 56290, 2763, 14965, 47409, 112576, 141517, 33490, 18749, -8881, 12202]
['09:51:34', 11785, 11790, 117372, 100222, 61434, 10028, 12078, 53331, 92183, 134080, 16708, -8039, -8103, 2050]
['09:51:44', 11785, 11790, 106758, 86824, 50854, 2500, 19321, 55615, 107316, 137911, 31153, 20492, 4761, 16821]
['09:51:54', 11785, 11795, 107062, 96454, 67771, 23563, 26627, 62628, 112064, 143377, 36315, 15610, -5143, 3064]
['09:52:04', 11790, 11795, 104894, 94376, 65683, 21468, 3590, 52725, 96080, 139152, 34258, 1704, -12958, -17878]
['09:52:14', 11780, 11785, 103427, 90625, 66684, 13604, 17, 35978, 82123, 141990, 38563, -8502, -30706, -13587]
['09:52:24', 11765, 11770, 83413, 82442, 62467, 9294, 4867, 39703, 107593, 162061, 78648, 25151, -22764, -4427]
['09:52:33', 11760, 11765, 82257, 81332, 67111, 23843, 2520, 66231, 112706, 172793, 90536, 31374, -880, -21323]
['09:52:43', 11760, 11765, 84042, 83108, 64704, 26971, 6663, 73694, 124248, 177940, 93898, 41140, 8990, -20308]
['09:52:53', 11760, 11765, 78751, 77817, 61413, 25477, 2935, 60878, 123936, 177723, 98972, 46119, -535, -22542]
['09:53:03', 11760, 11765, 74099, 71891, 57487, 13303, 1274, 65864, 129068, 186085, 111986, 57177, 8377, -12029]
['09:53:14', 11765, 11770, 64361, 63698, 50222, 18757, 4424, 50440, 124948, 194560, 130199, 61250, 218, -14333]
['09:53:24', 11765, 11770, 63847, 61910, 39695, 5302, 3169, 46846, 121500, 192391, 128544, 59590, 7151, -2133]
['09:53:34', 11765, 11770, 63830, 61893, 37678, 5285, 8916, 55273, 135855, 201242, 137412, 73962, 17595, 3631]
['09:53:44', 11775, 11780, 74485, 68409, 54362, 10588, 2608, 33616, 97168, 165114, 90629, 28759, -20746, -7980]
['09:53:54', 11765, 11770, 82343, 80395, 52912, 4250, 9889, 55203, 132047, 197355, 115012, 51652, 2291, 5639]
['09:54:04', 11775, 11780, 72284, 59086, 45029, 2500, 9975, 35035, 92900, 160662, 88378, 33814, -9994, 7475]
['09:54:14', 11790, 11795, 84859, 75228, 45845, 13353, 10304, 40213, 82660, 120770, 35911, 7432, -5632, -3049]
['09:54:24', 11795, 11800, 96669, 84586, 57274, 14226, 2187, 34867, 77208, 109052, 12383, -7378, -22407, -12039]
['09:54:34', 11785, 11790, 107222, 91982, 57391, 3157, 7196, 34947, 64298, 113161, 5939, -27684, -22444, 4039]
['09:54:43', 11795, 11800, 99875, 87773, 58779, 17673, 1274, 29809, 70081, 96909, -2966, -17692, -28970, -16399]
['09:54:53', 11800, 11805, 121475, 95937, 69320, 15493, 9254, 48145, 85561, 112954, -8521, -10376, -21175, -6239]
['09:55:04', 11800, 11805, 141744, 111206, 84594, 43443, 4325, 42630, 80065, 111274, -30470, -31141, -41964, -39118]
['09:55:14', 11790, 11795, 133719, 120877, 84723, 8677, 8458, 33875, 68483, 97671, -36048, -52394, -50848, -219]
['09:55:24', 11790, 11795, 134798, 121896, 94962, 15724, 6557, 31625, 62333, 94593, -40205, -59563, -63337, -9167]
['09:55:34', 11785, 11790, 137395, 121651, 59084, 5645, 4206, 30412, 67933, 104252, -33143, -53718, -28672, -1439]
['09:55:44', 11780, 11785, 137301, 113015, 55259, 8040, 4720, 27229, 70453, 133131, -4170, -42562, -28030, -3320]
['09:55:54', 11775, 11780, 125280, 87967, 65444, 9314, 6071, 24007, 74364, 131015, 5735, -13603, -41437, -3243]
['09:56:04', 11770, 11775, 118157, 93648, 66665, 16346, 30, 32578, 110879, 159125, 40968, 17231, -34087, -16316]
['09:56:14', 11770, 11775, 114879, 90155, 72140, 29809, 2960, 33092, 112127, 160596, 45717, 21972, -39048, -26849]
['09:56:24', 11765, 11775, 112715, 87989, 74394, 28828, 13263, 50654, 118929, 183103, 70388, 30940, -23740, -15565]
['09:56:33', 11770, 11775, 118429, 93020, 79324, 30887, 3767, 36644, 116285, 162845, 44416, 23265, -42680, -27120]
['09:56:43', 11765, 11770, 95037, 91539, 63258, 5704, 13754, 51497, 113856, 181958, 86921, 22317, -11761, 8050]
['09:56:53', 11765, 11770, 96412, 92914, 64633, 8070, 12672, 50620, 119167, 183091, 86679, 26253, -14013, 4602]
['09:57:04', 11765, 11770, 100321, 96823, 68442, 13156, 12844, 50522, 113245, 177519, 77198, 16422, -17920, -312]
['09:57:14', 11770, 11775, 111862, 86443, 71421, 29162, 4926, 82548, 162137, 209072, 97210, 75694, 11127, -24236]
['09:57:24', 11770, 11775, 111697, 85954, 72647, 29162, 6432, 96019, 173370, 220317, 108620, 87416, 23372, -22730]
['09:57:34', 11780, 11785, 109517, 90649, 42424, 2581, 14410, 43539, 149040, 214126, 104609, 58391, 1115, 11829]
['09:57:44', 11795, 11800, 144858, 129183, 91383, 11039, 4441, 40793, 82601, 114616, -30242, -46582, -50590, -6598]
['09:57:54', 11785, 11790, 148452, 129174, 61997, 13828, 4759, 34705, 88934, 172527, 24075, -40240, -27292, -9069]
['09:58:04', 11770, 11775, 138207, 100124, 54825, 8164, 17169, 104416, 186695, 230662, 92455, 86571, 49591, 9005]
['09:58:14', 11775, 11780, 138293, 102099, 72003, 18716, 2567, 41674, 150066, 206691, 68398, 47967, -30329, -16149]
['09:58:24', 11775, 11780, 134540, 94212, 62862, 13593, 4379, 48309, 153339, 208594, 74054, 59127, -14553, -9214]
['09:58:34', 11780, 11785, 127699, 101206, 53791, 8303, 3774, 38695, 148919, 215825, 88126, 47713, -15096, -4529]
['09:58:43', 11790, 11795, 122843, 111574, 70991, 5084, 5957, 46443, 74227, 166478, 43635, -37347, -24548, 873]
['09:58:54', 11790, 11795, 136040, 121266, 84120, 8244, 8186, 39039, 90010, 174426, 38386, -31256, -45081, -58]
['09:59:04', 11790, 11795, 145053, 133779, 99220, 20125, 10, 31784, 71662, 166018, 20965, -62117, -67436, -20115]
['09:59:14', 11785, 11790, 136463, 115818, 60635, 2492, 4424, 44346, 92686, 128115, -8348, -23132, -16289, 1932]
['09:59:24', 11785, 11790, 148882, 130127, 75516, 11744, 4371, 30438, 89810, 125650, -23232, -40317, -45078, -7373]
['09:59:34', 11780, 11790, 147892, 130411, 77835, 25928, 10070, 101706, 144109, 212862, 64970, 13698, 23871, -15858]
['09:59:44', 11780, 11785, 151241, 129554, 79780, 26254, 5221, 84977, 132536, 185216, 33975, 2982, 5197, -21033]
['09:59:54', 11770, 11775, 193767, 146059, 121887, 69020, 4062, 38169, 92722, 144723, -49044, -53337, -83718, -64958]
['10:00:04', 11770, 11775, 139103, 92027, 75125, 28272, 6975, 41584, 95697, 151098, 11995, 3670, -33541, -21297]
['10:00:14', 11775, 11780, 122107, 104837, 59616, 8260, 8347, 35907, 90330, 129573, 7466, -14507, -23709, 87]
['10:00:24', 11775, 11785, 118844, 97107, 61619, 24911, 13627, 58144, 99662, 138913, 20069, 2555, -3475, -11284]
['10:00:34', 11765, 11770, 110282, 85980, 71254, 22062, 2968, 41205, 114074, 183286, 73004, 28094, -30049, -19094]
['10:00:43', 11755, 11760, 95989, 92758, 69302, 8320, 12499, 73183, 146343, 205908, 109919, 53585, 3881, 4179]
['10:00:54', 11750, 11755, 108038, 102596, 69543, 13346, 50747, 103489, 164658, 227358, 119320, 62062, 33946, 37401]
['10:01:04', 11750, 11755, 86383, 85710, 72934, 33790, 3303, 96903, 164058, 237630, 151247, 78348, 23969, -30487]
['10:01:14', 11750, 11755, 75945, 73793, 57214, 2571, 17268, 110468, 180021, 246840, 170895, 106228, 53254, 14697]
['10:01:24', 11760, 11765, 114431, 54829, 38468, 59, 8311, 69683, 173212, 228764, 114333, 118383, 31215, 8252]
['10:01:34', 11750, 11755, 88317, 87339, 74463, 22572, 19036, 113072, 176619, 251752, 163435, 89280, 38609, -3536]
['10:01:44', 11745, 11750, 57013, 55439, 50802, 21613, 3176, 31412, 102753, 148430, 91417, 47314, -19390, -18437]
['10:01:54', 11755, 11760, 68218, 60431, 40744, 2520, 8243, 39918, 68644, 132376, 64158, 8213, -826, 5723]
['10:02:04', 11760, 11765, 121349, 63537, 36821, 520, 8443, 42490, 71004, 114696, -6653, 7467, 5669, 7923]
['10:02:14', 11765, 11770, 147201, 71890, 45492, 2509, 7232, 24622, 56131, 83756, -63445, -15759, -20870, 4723]
['10:02:23', 11770, 11775, 150073, 122260, 50419, 5973, 3882, 30619, 62266, 83672, -66401, -59994, -19800, -2091]
['10:02:34', 11770, 11775, 144743, 117465, 44234, 3233, 8231, 33980, 71667, 88710, -56033, -45798, -10254, 4998]
['10:02:44', 11770, 11775, 147254, 115290, 41792, 2648, 8286, 43036, 68443, 91196, -56058, -46847, 1244, 5638]
['10:02:54', 11775, 11780, 160638, 141946, 50645, 9793, 3816, 29199, 61308, 84109, -76529, -80638, -21446, -5977]
['10:03:04', 11775, 11780, 160579, 141887, 50586, 9724, 3616, 30204, 62495, 84647, -75932, -79392, -20382, -6108]
